순위,기간,영화코드,영화명(국문),기간순위,기간시작,기간종료
1,20191111~20191117,20195002,블랙머니,20191111~201911171,20191111,20191117
2,20191111~20191117,20181434,신의 한 수: 귀수편,20191111~201911172,20191111,20191117
3,20191111~20191117,20191029,82년생 김지영,20191111~201911173,20191111,20191117
4,20191111~20191117,20192083,터미네이터: 다크 페이트,20191111~201911174,20191111,20191117
5,20191111~20191117,20197721,엔젤 해즈 폴른,20191111~201911175,20191111,20191117
6,20191111~20191117,20197279,아담스 패밀리,20191111~201911176,20191111,20191117
7,20191111~20191117,20198421,좀비랜드: 더블 탭,20191111~201911177,20191111,20191117
8,20191111~20191117,20190280,날씨의 아이,20191111~201911178,20191111,20191117
9,20191111~20191117,20196284,윤희에게,20191111~201911179,20191111,20191117
10,20191111~20191117,20199950,조커,20191111~2019111710,20191111,20191117
1,20191104~20191110,20181434,신의 한 수: 귀수편,20191104~201911101,20191104,20191110
2,20191104~20191110,20192083,터미네이터: 다크 페이트,20191104~201911102,20191104,20191110
3,20191104~20191110,20191029,82년생 김지영,20191104~201911103,20191104,20191110
4,20191104~20191110,20197279,아담스 패밀리,20191104~201911104,20191104,20191110
5,20191104~20191110,20190280,날씨의 아이,20191104~201911105,20191104,20191110
6,20191104~20191110,20191589,말레피센트 2,20191104~201911106,20191104,20191110
7,20191104~20191110,20199950,조커,20191104~201911107,20191104,20191110
8,20191104~20191110,20193801,닥터 슬립,20191104~201911108,20191104,20191110
9,20191104~20191110,20195920,가장 보통의 연애,20191104~201911109,20191104,20191110
10,20191104~20191110,20195002,블랙머니,20191104~2019111010,20191104,20191110
1,20191028~20191103,20191029,82년생 김지영,20191028~201911031,20191028,20191103
2,20191028~20191103,20192083,터미네이터: 다크 페이트,20191028~201911032,20191028,20191103
3,20191028~20191103,20190280,날씨의 아이,20191028~201911033,20191028,20191103
4,20191028~20191103,20191589,말레피센트 2,20191028~201911034,20191028,20191103
5,20191028~20191103,20199950,조커,20191028~201911035,20191028,20191103
6,20191028~20191103,20195920,가장 보통의 연애,20191028~201911036,20191028,20191103
7,20191028~20191103,20192589,빅 위시,20191028~201911037,20191028,20191103
8,20191028~20191103,20196136,람보 : 라스트 워,20191028~201911038,20191028,20191103
9,20191028~20191103,20195002,블랙머니,20191028~201911039,20191028,20191103
10,20191028~20191103,20198184,빅 2: 황금열쇠 대소동,20191028~2019110310,20191028,20191103
